Date,MarketID,CommodityID,Price,PricePerKg,PricePerLitre,UsdPrice,Unit,PriceType
2022-10-15,185,894,8687.5,173.75,,71.85,50 KG,Wholesale
2022-10-15,185,897,11925.0,132.5,,98.62,90 KG,Wholesale
2022-10-15,185,889,12660.0,140.66666666666666,,104.7,90 KG,Wholesale
2022-10-15,185,218,16200.0,180.0,,133.98,90 KG,Wholesale
2022-10-15,185,181,2425.5,19.25,,20.06,126 KG,Wholesale
2022-10-15,185,796,795.83,15.9166,,6.58,50 KG,Wholesale
2022-10-15,185,892,552.5,42.5,,4.57,13 KG,Wholesale
2022-10-15,185,114,2775.85,43.37265625,,22.96,64 KG,Wholesale
2022-10-15,5896,891,2700.0,54.0,,22.33,50 KG,Wholesale
2022-10-15,5896,897,9900.0,110.0,,81.87,90 KG,Wholesale
2022-10-15,5896,889,13500.0,150.0,,111.65,90 KG,Wholesale
2022-10-15,5896,181,5843.25,46.375,,48.32,126 KG,Wholesale
2022-10-15,5896,796,1335.0,26.7,,11.04,50 KG,Wholesale
2022-10-15,5896,114,3200.0,50.0,,26.46,64 KG,Wholesale
2022-10-15,5897,440,4550.4,50.559999999999995,,37.63,90 KG,Wholesale
2022-10-15,5897,891,2590.62,51.8124,,21.42,50 KG,Wholesale
2022-10-15,5897,896,13650.0,151.66666666666666,,112.89,90 KG,Wholesale
2022-10-15,5897,181,2007.18,15.93,,16.6,126 KG,Wholesale
2022-10-15,5897,796,1385.0,27.7,,11.45,50 KG,Wholesale
2022-10-15,5897,892,643.5,49.5,,5.32,13 KG,Wholesale
2022-10-15,5897,114,2640.0,41.25,,21.83,64 KG,Wholesale
2022-11-15,5670,896,12501.0,138.9,,102.55,90 KG,Wholesale
2022-11-15,5670,889,12996.0,144.4,,106.61,90 KG,Wholesale
2022-11-15,5670,181,1638.0,13.0,,13.44,126 KG,Wholesale
2022-11-15,5670,796,1250.0,25.0,,10.25,50 KG,Wholesale
2022-11-15,5670,892,390.0,30.0,,3.2,13 KG,Wholesale
2022-11-15,5670,114,2528.0,39.5,,20.74,64 KG,Wholesale
2022-11-15,5665,894,8950.0,179.0,,73.42,50 KG,Wholesale
2022-11-15,5665,896,10620.0,118.0,,87.12,90 KG,Wholesale
2022-11-15,5665,218,11700.0,130.0,,95.98,90 KG,Wholesale
2022-11-15,5665,796,1700.0,34.0,,13.95,50 KG,Wholesale
2022-11-15,5665,892,520.0,40.0,,4.27,13 KG,Wholesale
2022-11-15,5665,114,3062.0,47.84375,,25.12,64 KG,Wholesale
2022-11-15,5668,440,6300.0,70.0,,51.68,90 KG,Wholesale
2022-11-15,5668,135,11925.0,132.5,,97.83,90 KG,Wholesale
2022-11-15,5668,889,15750.0,175.0,,129.2,90 KG,Wholesale
2022-11-15,5668,181,5040.0,40.0,,41.35,126 KG,Wholesale
2022-11-15,5668,796,1500.0,30.0,,12.31,50 KG,Wholesale
2022-11-15,5668,892,780.0,60.0,,6.4,13 KG,Wholesale
2022-11-15,4626,891,2476.0,49.52,,20.31,50 KG,Wholesale
2022-11-15,4626,894,8372.0,167.44,,68.68,50 KG,Wholesale
2022-11-15,4626,889,12667.0,140.74444444444444,,103.91,90 KG,Wholesale
2022-11-15,4626,218,12002.0,133.35555555555555,,98.46,90 KG,Wholesale
2022-11-15,4626,181,2205.0,17.5,,18.09,126 KG,Wholesale
2022-11-15,4626,892,848.0,65.23076923076923,,6.96,13 KG,Wholesale
2022-11-15,4626,114,3453.0,53.953125,,28.33,64 KG,Wholesale
2022-11-15,5697,440,5672.0,63.022222222222226,,46.53,90 KG,Wholesale
2022-11-15,5697,891,3535.0,70.7,,29.0,50 KG,Wholesale
2022-11-15,5697,894,9750.0,195.0,,79.98,50 KG,Wholesale
2022-11-15,5697,896,12587.0,139.85555555555555,,103.26,90 KG,Wholesale
2022-11-15,5697,889,13526.0,150.2888888888889,,110.96,90 KG,Wholesale
2022-11-15,5697,181,2189.0,17.373015873015873,,17.96,126 KG,Wholesale
2022-11-15,5697,892,542.0,41.69230769230769,,4.45,13 KG,Wholesale
2022-11-15,5698,891,5019.0,100.38,,41.17,50 KG,Wholesale
2022-11-15,3356,440,6863.0,76.25555555555556,,56.3,90 KG,Wholesale
2022-11-15,3356,894,9250.0,185.0,,75.88,50 KG,Wholesale
2022-11-15,3356,135,7830.0,87.0,,64.23,90 KG,Wholesale
2022-11-15,3356,892,1031.0,79.3076923076923,,8.46,13 KG,Wholesale
2022-11-15,3356,114,2067.0,32.296875,,16.96,64 KG,Wholesale
2022-11-15,3267,440,6210.0,69.0,,50.94,90 KG,Wholesale
2022-11-15,3267,894,6600.0,132.0,,54.14,50 KG,Wholesale
2022-11-15,3267,889,16380.0,182.0,,134.37,90 KG,Wholesale
2022-11-15,3267,796,3400.0,68.0,,27.89,50 KG,Wholesale
2022-11-15,3267,892,953.0,73.3076923076923,,7.82,13 KG,Wholesale
2022-11-15,3267,114,5439.0,84.984375,,44.62,64 KG,Wholesale
2022-11-15,5671,440,7200.0,80.0,,59.06,90 KG,Wholesale
2022-11-15,5671,889,14000.0,155.55555555555554,,114.85,90 KG,Wholesale
2022-11-15,5671,218,11339.0,125.9888888888889,,93.02,90 KG,Wholesale
2022-11-15,5671,796,1173.0,23.46,,9.62,50 KG,Wholesale
2022-11-15,5671,114,3914.0,61.15625,,32.11,64 KG,Wholesale
2022-11-15,3355,891,4050.0,81.0,,33.22,50 KG,Wholesale
2022-11-15,3355,889,10800.0,120.0,,88.6,90 KG,Wholesale
2022-11-15,3355,796,1500.0,30.0,,12.31,50 KG,Wholesale
2022-11-15,3355,892,819.0,63.0,,6.72,13 KG,Wholesale
2022-11-15,5664,889,11700.0,130.0,,95.98,90 KG,Wholesale
2022-11-15,5664,181,2835.0,22.5,,23.26,126 KG,Wholesale
2022-11-15,5664,796,2000.0,40.0,,16.41,50 KG,Wholesale
2022-11-15,5664,892,455.0,35.0,,3.73,13 KG,Wholesale
2022-11-15,5664,114,2000.0,31.25,,16.41,64 KG,Wholesale
2022-11-15,5669,894,6800.0,136.0,,55.78,50 KG,Wholesale
2022-11-15,5669,889,12600.0,140.0,,103.36,90 KG,Wholesale
2022-11-15,5669,218,12375.0,137.5,,101.52,90 KG,Wholesale
2022-11-15,5669,181,3418.0,27.126984126984127,,28.04,126 KG,Wholesale
2022-11-15,5669,796,1368.0,27.36,,11.22,50 KG,Wholesale
2022-11-15,5669,892,650.0,50.0,,5.33,13 KG,Wholesale
2022-11-15,5669,114,2560.0,40.0,,21.0,64 KG,Wholesale
2022-11-15,185,440,5160.0,57.333333333333336,,42.33,90 KG,Wholesale
2022-11-15,185,890,3164.0,63.28,,25.96,50 KG,Wholesale
2022-11-15,185,894,8250.0,165.0,,67.68,50 KG,Wholesale
2022-11-15,185,889,12728.0,141.42222222222222,,104.41,90 KG,Wholesale
2022-11-15,185,892,492.0,37.84615384615385,,4.04,13 KG,Wholesale
2022-11-15,185,114,2474.0,38.65625,,20.3,64 KG,Wholesale
2022-11-15,5896,891,2720.0,54.4,,22.31,50 KG,Wholesale
2022-11-15,5896,889,12960.0,144.0,,106.32,90 KG,Wholesale
2022-11-15,5896,181,4508.0,35.77777777777778,,36.98,126 KG,Wholesale
2022-11-15,5896,796,2700.0,54.0,,22.15,50 KG,Wholesale
2022-11-15,5896,114,3200.0,50.0,,26.25,64 KG,Wholesale
2022-11-15,5897,891,2479.0,49.58,,20.34,50 KG,Wholesale
2022-11-15,5897,896,13050.0,145.0,,107.05,90 KG,Wholesale
2022-11-15,5897,889,14850.0,165.0,,121.82,90 KG,Wholesale
2022-11-15,5897,181,2700.0,21.428571428571427,,22.15,126 KG,Wholesale
2022-11-15,5897,796,1488.0,29.76,,12.21,50 KG,Wholesale
2022-12-15,5670,890,2433.0,48.66,,19.8,50 KG,Wholesale
2022-12-15,5670,892,498.0,38.30769230769231,,4.05,13 KG,Wholesale
2022-12-15,5670,114,2880.0,45.0,,23.43,64 KG,Wholesale
2022-12-15,5672,181,2016.0,16.0,,16.4,126 KG,Wholesale
2022-12-15,5672,796,1093.0,21.86,,8.89,50 KG,Wholesale
2022-12-15,5672,892,650.0,50.0,,5.29,13 KG,Wholesale
2022-12-15,5672,114,3443.0,53.796875,,28.01,64 KG,Wholesale
2022-12-15,5665,890,2650.0,53.0,,21.56,50 KG,Wholesale
2022-12-15,5665,891,2613.0,52.26,,21.26,50 KG,Wholesale
2022-12-15,5665,894,9000.0,180.0,,73.23,50 KG,Wholesale
2022-12-15,5665,896,10800.0,120.0,,87.88,90 KG,Wholesale
2022-12-15,5665,218,11100.0,123.33333333333333,,90.32,90 KG,Wholesale
2022-12-15,5665,181,3125.0,24.8015873015873,,25.43,126 KG,Wholesale
2022-12-15,5665,892,520.0,40.0,,4.23,13 KG,Wholesale
2022-12-15,5665,114,3667.0,57.296875,,29.84,64 KG,Wholesale
2022-12-15,4626,891,2578.0,51.56,,20.98,50 KG,Wholesale
2022-12-15,4626,894,8600.0,172.0,,69.98,50 KG,Wholesale
2022-12-15,4626,889,12414.0,137.93333333333334,,101.01,90 KG,Wholesale
2022-12-15,4626,796,1250.0,25.0,,10.17,50 KG,Wholesale
2022-12-15,4626,892,907.0,69.76923076923077,,7.38,13 KG,Wholesale
2022-12-15,4626,114,4309.0,67.328125,,35.06,64 KG,Wholesale
2022-12-15,5697,440,5709.0,63.43333333333333,,46.45,90 KG,Wholesale
2022-12-15,5697,890,3215.0,64.3,,26.16,50 KG,Wholesale
2022-12-15,5697,891,2999.0,59.98,,24.4,50 KG,Wholesale
2022-12-15,5697,894,9500.0,190.0,,77.3,50 KG,Wholesale
2022-12-15,5697,896,12558.0,139.53333333333333,,102.18,90 KG,Wholesale
2022-12-15,5697,889,11897.0,132.1888888888889,,96.8,90 KG,Wholesale
2022-12-15,5697,181,1824.0,14.476190476190476,,14.84,126 KG,Wholesale
2022-12-15,5697,796,1250.0,25.0,,10.17,50 KG,Wholesale
2022-12-15,5697,892,481.0,37.0,,3.91,13 KG,Wholesale
2022-12-15,5697,114,3456.0,54.0,,28.12,64 KG,Wholesale
2022-12-15,3356,135,7920.0,88.0,,64.44,90 KG,Wholesale
2022-12-15,3356,889,16650.0,185.0,,135.48,90 KG,Wholesale
2022-12-15,3356,218,11655.0,129.5,,94.83,90 KG,Wholesale
2022-12-15,3356,892,845.0,65.0,,6.88,13 KG,Wholesale
2022-12-15,3356,114,3200.0,50.0,,26.04,64 KG,Wholesale
2022-12-15,5671,440,5301.0,58.9,,43.13,90 KG,Wholesale
2022-12-15,5671,891,3667.0,73.34,,29.84,50 KG,Wholesale
2022-12-15,3355,891,4000.0,80.0,,32.55,50 KG,Wholesale
2022-12-15,3355,889,10800.0,120.0,,87.88,90 KG,Wholesale
2022-12-15,3355,181,4410.0,35.0,,35.88,126 KG,Wholesale
2022-12-15,3355,796,1500.0,30.0,,12.21,50 KG,Wholesale
2022-12-15,3355,892,715.0,55.0,,5.82,13 KG,Wholesale
2022-12-15,3355,114,3200.0,50.0,,26.04,64 KG,Wholesale
2022-12-15,5669,889,12600.0,140.0,,102.52,90 KG,Wholesale
2022-12-15,5669,218,9665.0,107.38888888888889,,78.64,90 KG,Wholesale
2022-12-15,5669,181,4127.0,32.75396825396825,,33.58,126 KG,Wholesale
2022-12-15,5669,796,1227.0,24.54,,9.98,50 KG,Wholesale
2022-12-15,5669,114,2400.0,37.5,,19.53,64 KG,Wholesale
2022-12-15,185,890,1785.0,35.7,,14.52,50 KG,Wholesale
2022-12-15,185,894,9000.0,180.0,,73.23,50 KG,Wholesale
2022-12-15,185,889,14745.0,163.83333333333334,,119.98,90 KG,Wholesale
2022-12-15,185,181,2822.0,22.396825396825395,,22.96,126 KG,Wholesale
2022-12-15,185,796,1160.0,23.2,,9.44,50 KG,Wholesale
2022-12-15,185,892,529.0,40.69230769230769,,4.3,13 KG,Wholesale
2022-12-15,185,114,3811.0,59.546875,,31.01,64 KG,Wholesale
2022-12-15,5896,890,2860.0,57.2,,23.27,50 KG,Wholesale
2022-12-15,5896,181,3034.0,24.07936507936508,,24.69,126 KG,Wholesale
2022-12-15,5897,440,4680.0,52.0,,38.08,90 KG,Wholesale
2022-12-15,5897,891,1878.0,37.56,,15.28,50 KG,Wholesale
2022-12-15,5897,218,9090.0,101.0,,73.96,90 KG,Wholesale
2022-12-15,5897,796,1000.0,20.0,,8.14,50 KG,Wholesale
2022-12-15,5897,892,650.0,50.0,,5.29,13 KG,Wholesale
2022-12-15,5897,114,3029.0,47.328125,,24.65,64 KG,Wholesale
2023-01-15,5670,890,2128.0,42.56,,17.19,50 KG,Wholesale
2023-01-15,5670,894,9000.0,180.0,,72.71,50 KG,Wholesale
2023-01-15,5670,181,1827.0,14.5,,14.76,126 KG,Wholesale
2023-01-15,5670,892,546.0,42.0,,4.41,13 KG,Wholesale
2023-01-15,5672,440,4680.0,52.0,,37.81,90 KG,Wholesale
2023-01-15,5672,890,2150.0,43.0,,17.37,50 KG,Wholesale
2023-01-15,5672,896,13950.0,155.0,,112.7,90 KG,Wholesale
2023-01-15,5672,889,13500.0,150.0,,109.06,90 KG,Wholesale
2023-01-15,5672,181,2032.0,16.126984126984127,,16.42,126 KG,Wholesale
2023-01-15,5672,892,694.0,53.38461538461539,,5.61,13 KG,Wholesale
2023-01-15,4626,440,5170.0,57.44444444444444,,41.77,90 KG,Wholesale
2023-01-15,4626,894,8302.0,166.04,,67.07,50 KG,Wholesale
2023-01-15,4626,889,13742.0,152.6888888888889,,111.02,90 KG,Wholesale
2023-01-15,4626,218,11017.0,122.41111111111111,,89.0,90 KG,Wholesale
2023-01-15,4626,181,2791.0,22.150793650793652,,22.55,126 KG,Wholesale
2023-01-15,4626,796,1375.0,27.5,,11.11,50 KG,Wholesale
2023-01-15,4626,892,908.0,69.84615384615384,,7.34,13 KG,Wholesale
2023-01-15,4626,114,4000.0,62.5,,32.31,64 KG,Wholesale
2023-01-15,5697,440,5563.0,61.81111111111111,,44.94,90 KG,Wholesale
2023-01-15,5697,894,9000.0,180.0,,72.71,50 KG,Wholesale
2023-01-15,5697,896,13626.0,151.4,,110.08,90 KG,Wholesale
2023-01-15,5697,889,13500.0,150.0,,109.06,90 KG,Wholesale
2023-01-15,5697,796,1375.0,27.5,,11.11,50 KG,Wholesale
2023-01-15,5697,892,512.0,39.38461538461539,,4.14,13 KG,Wholesale
2023-01-15,3356,440,6660.0,74.0,,53.8,90 KG,Wholesale
2023-01-15,3356,894,9000.0,180.0,,72.71,50 KG,Wholesale
2023-01-15,3356,135,8100.0,90.0,,65.44,90 KG,Wholesale
2023-01-15,3356,889,16560.0,184.0,,133.78,90 KG,Wholesale
2023-01-15,3356,218,15300.0,170.0,,123.6,90 KG,Wholesale
2023-01-15,3356,181,3024.0,24.0,,24.43,126 KG,Wholesale
2023-01-15,3356,892,995.0,76.53846153846153,,8.04,13 KG,Wholesale
2023-01-15,3356,114,3787.0,59.171875,,30.59,64 KG,Wholesale
2023-01-15,5671,440,5351.0,59.455555555555556,,43.23,90 KG,Wholesale
2023-01-15,5671,892,1200.0,92.3076923076923,,9.69,13 KG,Wholesale
2023-01-15,5671,114,5875.0,91.796875,,47.46,64 KG,Wholesale
2023-01-15,3355,440,5850.0,65.0,,47.26,90 KG,Wholesale
2023-01-15,3355,891,4000.0,80.0,,32.31,50 KG,Wholesale
2023-01-15,3355,889,10800.0,120.0,,87.25,90 KG,Wholesale
2023-01-15,3355,181,4174.0,33.12698412698413,,33.72,126 KG,Wholesale
2023-01-15,3355,796,1500.0,30.0,,12.12,50 KG,Wholesale
2023-01-15,3355,892,683.0,52.53846153846154,,5.52,13 KG,Wholesale
2023-01-15,3355,114,3200.0,50.0,,25.85,64 KG,Wholesale
2023-01-15,5664,889,9900.0,110.0,,79.98,90 KG,Wholesale
2023-01-15,5664,181,2520.0,20.0,,20.36,126 KG,Wholesale
2023-01-15,5664,796,1500.0,30.0,,12.12,50 KG,Wholesale
2023-01-15,5664,114,2560.0,40.0,,20.68,64 KG,Wholesale
2023-01-15,5669,440,4758.0,52.86666666666667,,38.44,90 KG,Wholesale
2023-01-15,5669,891,4342.0,86.84,,35.08,50 KG,Wholesale
2023-01-15,5669,894,7300.0,146.0,,58.97,50 KG,Wholesale
2023-01-15,5669,896,14069.0,156.32222222222222,,113.66,90 KG,Wholesale
2023-01-15,5669,889,11240.0,124.88888888888889,,90.8,90 KG,Wholesale
2023-01-15,5669,181,4460.0,35.3968253968254,,36.03,126 KG,Wholesale
2023-01-15,5669,796,1672.0,33.44,,13.51,50 KG,Wholesale
2023-01-15,5669,892,650.0,50.0,,5.25,13 KG,Wholesale
2023-01-15,5669,114,4384.0,68.5,,35.42,64 KG,Wholesale
2023-01-15,185,440,5739.0,63.766666666666666,,46.36,90 KG,Wholesale
2023-01-15,185,890,1833.0,36.66,,14.81,50 KG,Wholesale
2023-01-15,185,891,1943.0,38.86,,15.7,50 KG,Wholesale
2023-01-15,185,894,8333.0,166.66,,67.32,50 KG,Wholesale
2023-01-15,185,889,15473.0,171.92222222222222,,125.0,90 KG,Wholesale
2023-01-15,185,218,18000.0,200.0,,145.42,90 KG,Wholesale
2023-01-15,185,181,3635.0,28.849206349206348,,29.37,126 KG,Wholesale
2023-01-15,185,796,3000.0,60.0,,24.24,50 KG,Wholesale
2023-01-15,185,892,569.0,43.76923076923077,,4.6,13 KG,Wholesale
2023-01-15,185,114,4305.0,67.265625,,34.78,64 KG,Wholesale
2023-01-15,5896,891,2620.0,52.4,,21.17,50 KG,Wholesale
2023-01-15,5896,181,3919.0,31.103174603174605,,31.66,126 KG,Wholesale
2023-01-15,5896,796,1673.0,33.46,,13.52,50 KG,Wholesale
2023-01-15,5896,114,3200.0,50.0,,25.85,64 KG,Wholesale
2023-01-15,5897,440,4656.0,51.733333333333334,,37.61,90 KG,Wholesale
2023-01-15,5897,891,1801.0,36.02,,14.55,50 KG,Wholesale
2023-01-15,5897,218,13050.0,145.0,,105.43,90 KG,Wholesale
2023-01-15,5897,181,1553.0,12.325396825396826,,12.55,126 KG,Wholesale
2023-01-15,5897,796,750.0,15.0,,6.06,50 KG,Wholesale
2023-01-15,5897,892,650.0,50.0,,5.25,13 KG,Wholesale
2023-01-15,5897,114,2880.0,45.0,,23.27,64 KG,Wholesale
2023-02-15,5670,180,10998.0,122.2,,87.7,90 KG,Wholesale
2023-02-15,5670,218,11997.0,133.3,,95.67,90 KG,Wholesale
2023-02-15,5670,892,487.5,37.5,,3.89,13 KG,Wholesale
2023-02-15,5670,114,4160.0,65.0,,33.17,64 KG,Wholesale
2023-02-15,5672,440,5130.0,57.0,,40.91,90 KG,Wholesale
2023-02-15,5672,891,2716.11,54.3222,,21.66,50 KG,Wholesale
2023-02-15,5672,896,14400.0,160.0,,114.83,90 KG,Wholesale
2023-02-15,5672,889,15300.0,170.0,,122.01,90 KG,Wholesale
2023-02-15,5672,218,9000.0,100.0,,71.77,90 KG,Wholesale
2023-02-15,5672,181,3791.9,30.094444444444445,,30.24,126 KG,Wholesale
2023-02-15,5672,796,1963.33,39.2666,,15.66,50 KG,Wholesale
2023-02-15,5672,892,749.02,57.61692307692307,,5.97,13 KG,Wholesale
2023-02-15,4626,890,3500.0,70.0,,27.91,50 KG,Wholesale
2023-02-15,4626,891,3437.5,68.75,,27.41,50 KG,Wholesale
2023-02-15,4626,894,8093.75,161.875,,64.54,50 KG,Wholesale
2023-02-15,4626,180,10267.5,114.08333333333333,,81.88,90 KG,Wholesale
2023-02-15,4626,897,12303.0,136.7,,98.11,90 KG,Wholesale
2023-02-15,4626,889,14656.5,162.85,,116.88,90 KG,Wholesale
2023-02-15,4626,796,1665.0,33.3,,13.28,50 KG,Wholesale
2023-02-15,4626,892,981.5,75.5,,7.83,13 KG,Wholesale
2023-02-15,4626,114,4307.2,67.3,,34.35,64 KG,Wholesale
2023-02-15,5697,440,5301.0,58.9,,42.27,90 KG,Wholesale
2023-02-15,5697,891,2903.33,58.0666,,23.15,50 KG,Wholesale
2023-02-15,5697,894,9000.0,180.0,,71.77,50 KG,Wholesale
2023-02-15,5697,896,13836.0,153.73333333333332,,110.33,90 KG,Wholesale
2023-02-15,5697,180,8496.0,94.4,,67.75,90 KG,Wholesale
2023-02-15,5697,897,12451.5,138.35,,99.29,90 KG,Wholesale
2023-02-15,5697,889,12915.0,143.5,,102.99,90 KG,Wholesale
2023-02-15,5697,181,2478.0,19.666666666666668,,19.76,126 KG,Wholesale
2023-02-15,5697,892,650.0,50.0,,5.18,13 KG,Wholesale
2023-02-15,5697,114,4010.67,62.66671875,,31.98,64 KG,Wholesale
2023-02-15,3356,440,7110.0,79.0,,56.7,90 KG,Wholesale
2023-02-15,3356,891,3506.25,70.125,,27.96,50 KG,Wholesale
2023-02-15,3356,894,9700.0,194.0,,77.35,50 KG,Wholesale
2023-02-15,3356,889,17010.0,189.0,,135.65,90 KG,Wholesale
2023-02-15,3356,218,11520.0,128.0,,91.87,90 KG,Wholesale
2023-02-15,3356,181,3008.25,23.875,,23.99,126 KG,Wholesale
2023-02-15,3356,796,2193.75,43.875,,17.49,50 KG,Wholesale
2023-02-15,3356,892,877.5,67.5,,7.0,13 KG,Wholesale
2023-02-15,3356,114,4200.0,65.625,,33.49,64 KG,Wholesale
2023-02-15,3267,440,6060.0,67.33333333333333,,48.33,90 KG,Wholesale
2023-02-15,3267,894,7360.33,147.2066,,58.69,50 KG,Wholesale
2023-02-15,3267,897,12408.0,137.86666666666667,,98.95,90 KG,Wholesale
2023-02-15,3267,889,16164.0,179.6,,128.9,90 KG,Wholesale
2023-02-15,3267,181,4468.8,35.46666666666667,,35.64,126 KG,Wholesale
2023-02-15,3267,796,3373.33,67.4666,,26.9,50 KG,Wholesale
2023-02-15,3267,892,771.29,59.33,,6.15,13 KG,Wholesale
2023-02-15,5671,440,5400.0,60.0,,43.06,90 KG,Wholesale
2023-02-15,5671,796,3741.67,74.8334,,29.84,50 KG,Wholesale
2023-02-15,5671,114,7312.0,114.25,,58.31,64 KG,Wholesale
2023-02-15,3355,897,8100.0,90.0,,64.59,90 KG,Wholesale
2023-02-15,3355,218,8100.0,90.0,,64.59,90 KG,Wholesale
2023-02-15,3355,181,4410.0,35.0,,35.17,126 KG,Wholesale
2023-02-15,3355,892,693.33,53.33307692307692,,5.53,13 KG,Wholesale
2023-02-15,3355,114,3200.0,50.0,,25.52,64 KG,Wholesale
2023-02-15,5669,440,5477.48,60.86088888888889,,43.68,90 KG,Wholesale
2023-02-15,5669,135,6092.1,67.69,,48.58,90 KG,Wholesale
2023-02-15,5669,896,14400.0,160.0,,114.83,90 KG,Wholesale
2023-02-15,5669,180,10171.24,113.01377777777778,,81.11,90 KG,Wholesale
2023-02-15,5669,897,11302.5,125.58333333333333,,90.13,90 KG,Wholesale
2023-02-15,5669,889,12120.0,134.66666666666666,,96.65,90 KG,Wholesale
2023-02-15,5669,218,8647.65,96.085,,68.96,90 KG,Wholesale
2023-02-15,5669,181,5439.0,43.166666666666664,,43.37,126 KG,Wholesale
2023-02-15,5669,892,741.65,57.05,,5.91,13 KG,Wholesale
2023-02-15,5669,114,4967.15,77.61171875,,39.61,64 KG,Wholesale
2023-02-15,185,440,5950.0,66.11111111111111,,47.45,90 KG,Wholesale
2023-02-15,185,891,1973.12,39.462399999999995,,15.73,50 KG,Wholesale
2023-02-15,185,894,10625.0,212.5,,84.73,50 KG,Wholesale
2023-02-15,185,897,14962.5,166.25,,119.32,90 KG,Wholesale
2023-02-15,185,889,15975.0,177.5,,127.39,90 KG,Wholesale
2023-02-15,185,181,4784.06,37.96873015873016,,38.15,126 KG,Wholesale
2023-02-15,185,796,3500.0,70.0,,27.91,50 KG,Wholesale
2023-02-15,185,114,4960.93,77.51453125,,39.56,64 KG,Wholesale
2023-02-15,5896,890,2633.33,52.666599999999995,,21.0,50 KG,Wholesale
2023-02-15,5896,891,2700.0,54.0,,21.53,50 KG,Wholesale
2023-02-15,5896,897,11097.0,123.3,,88.49,90 KG,Wholesale
2023-02-15,5896,796,3000.0,60.0,,23.92,50 KG,Wholesale
2023-02-15,5896,114,3200.0,50.0,,25.52,64 KG,Wholesale
2023-02-15,5897,440,5433.0,60.36666666666667,,43.33,90 KG,Wholesale
2023-02-15,5897,897,10039.5,111.55,,80.06,90 KG,Wholesale
2023-02-15,5897,181,1671.6,13.266666666666666,,13.33,126 KG,Wholesale
2023-02-15,5897,892,650.0,50.0,,5.18,13 KG,Wholesale
2023-02-15,5897,114,3157.33,49.33328125,,25.18,64 KG,Wholesale
2023-03-15,5672,440,5670.0,63.0,,43.72,90 KG,Wholesale
2023-03-15,5672,896,14850.0,165.0,,114.49,90 KG,Wholesale
2023-03-15,5672,889,11250.0,125.0,,86.74,90 KG,Wholesale
2023-03-15,5672,181,4137.0,32.833333333333336,,31.9,126 KG,Wholesale
2023-03-15,5672,796,1744.0,34.88,,13.45,50 KG,Wholesale
2023-03-15,5672,892,709.0,54.53846153846154,,5.47,13 KG,Wholesale
2023-03-15,5672,114,3312.0,51.75,,25.54,64 KG,Wholesale
2023-03-15,4626,440,5987.0,66.52222222222223,,46.16,90 KG,Wholesale
2023-03-15,4626,891,2966.0,59.32,,22.87,50 KG,Wholesale
2023-03-15,4626,894,8317.0,166.34,,64.12,50 KG,Wholesale
2023-03-15,4626,896,14030.0,155.88888888888889,,108.17,90 KG,Wholesale
2023-03-15,4626,897,14202.0,157.8,,109.5,90 KG,Wholesale
2023-03-15,4626,889,13971.0,155.23333333333332,,107.72,90 KG,Wholesale
2023-03-15,4626,218,9937.0,110.41111111111111,,76.62,90 KG,Wholesale
2023-03-15,4626,181,4410.0,35.0,,34.0,126 KG,Wholesale
2023-03-15,4626,892,953.0,73.3076923076923,,7.35,13 KG,Wholesale
2023-03-15,4626,114,4998.0,78.09375,,38.54,64 KG,Wholesale
2023-03-15,5697,440,6003.0,66.7,,46.28,90 KG,Wholesale
2023-03-15,5697,891,3357.0,67.14,,25.88,50 KG,Wholesale
2023-03-15,5697,894,9000.0,180.0,,69.39,50 KG,Wholesale
2023-03-15,5697,896,14014.0,155.7111111111111,,108.05,90 KG,Wholesale
2023-03-15,5697,889,14190.0,157.66666666666666,,109.41,90 KG,Wholesale
2023-03-15,5697,181,4095.0,32.5,,31.57,126 KG,Wholesale
2023-03-15,5697,796,1844.0,36.88,,14.22,50 KG,Wholesale
2023-03-15,5697,892,561.0,43.15384615384615,,4.33,13 KG,Wholesale
2023-03-15,3356,894,8917.0,178.34,,68.75,50 KG,Wholesale
2023-03-15,3356,135,8010.0,89.0,,61.76,90 KG,Wholesale
2023-03-15,3356,896,14850.0,165.0,,114.49,90 KG,Wholesale
2023-03-15,3356,889,16538.0,183.75555555555556,,127.51,90 KG,Wholesale
2023-03-15,3356,218,10980.0,122.0,,84.66,90 KG,Wholesale
2023-03-15,3356,181,3591.0,28.5,,27.69,126 KG,Wholesale
2023-03-15,3356,796,2125.0,42.5,,16.38,50 KG,Wholesale
2023-03-15,3356,892,839.0,64.53846153846153,,6.47,13 KG,Wholesale
2023-03-15,3267,440,6480.0,72.0,,49.96,90 KG,Wholesale
2023-03-15,3267,894,8000.0,160.0,,61.68,50 KG,Wholesale
2023-03-15,3267,897,12000.0,133.33333333333334,,92.52,90 KG,Wholesale
2023-03-15,3267,181,5670.0,45.0,,43.72,126 KG,Wholesale
2023-03-15,3267,796,3450.0,69.0,,26.6,50 KG,Wholesale
2023-03-15,3267,892,813.0,62.53846153846154,,6.27,13 KG,Wholesale
2023-03-15,3267,114,5824.0,91.0,,44.9,64 KG,Wholesale
2023-03-15,5671,440,5301.0,58.9,,40.87,90 KG,Wholesale
2023-03-15,5671,796,3853.0,77.06,,29.71,50 KG,Wholesale
2023-03-15,3355,440,6300.0,70.0,,48.57,90 KG,Wholesale
